run_id,label,epoch,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,train_loss,val_loss,display_label
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,1,0.6902116898993376,0.0495633260472918,6.038822631307271,1.4905002581691402,1.4001195828119914,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,2,0.5150455507713037,0.012397974854285615,6.923128488787729,0.909989011245266,1.2705551346143087,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,3,0.3999599022402438,0.009779837044490673,5.006320728760941,0.6197979900972699,1.2750557780265808,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,4,0.2816031309524365,0.006110835219229362,3.649802489194399,0.46616953950759776,1.1443597475687664,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,5,0.271570946053389,0.005841160697729604,3.2595981057558348,0.38505748677932494,1.1182172894477844,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,6,0.21452356798220173,0.004792786458500244,2.687381709489956,0.321382646246737,1.1657754937807718,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,7,0.20974050625808477,0.003913826490874762,2.473116905736959,0.28702025083672533,1.0850942492485047,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,8,0.19871867518789102,0.003141258660581965,2.3422881121441423,0.2623470883511564,1.2886325597763062,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,9,0.19244744232926198,0.0030212523118099016,2.190000916163804,0.24017338820623757,1.1472158869107565,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,10,0.1618268594087308,0.002569291728667711,1.9690731686748904,0.21823460881820353,1.0725810368855795,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,11,0.1690528171610417,0.002820648272887797,1.971941781437205,0.20631628255508971,1.0973493297894796,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-20260308a,class1-panel-ic50-exact-warmstart-20260308a,12,0.15507070312168927,0.00230381937066014,1.7969701925910588,0.19405936722865733,1.0315820336341859,class1-panel-ic50-exact-warmstart-20260308a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,1,2.6284996705691763,1.1641433010987863,7.014900253925829,1.2585737504531487,2.3256248980760574,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,2,1.4268810482295318,0.768526419541043,4.488748304454585,0.5511839428881905,1.5601294450461864,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,3,1.170537133322176,0.6746751922171212,3.201557800991531,0.3730368773041643,1.605044700205326,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,4,0.976975241233105,0.5667038410815025,2.469909091781236,0.2958982586608522,1.3566261678934097,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,5,0.926247333388868,0.5671542862922884,2.0680447066587235,0.2422517055358782,1.3498341366648674,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,6,0.7930240104411568,0.5014552448556566,1.748012411795235,0.20643690233504913,1.335638277232647,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,7,0.7499536568540508,0.5523815995129114,1.6821770181614069,0.18319936843617313,1.3014807552099228,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a,8,0.711869390264943,0.5276281163341053,1.4602511862685286,0.16237388070918582,1.2273175567388535,class1-panel-ic50-exact-warmstart-synth-peprank-20260309a
